('FC Smith',38,635,1972,147000000.0),
('FC Shepard',158,844,1898,828000000.0),
('FC Bridges',87,739,1955,38000000.0),
('FC Michael',24,982,1856,562000000.0),
('FC Chang',190,768,1939,292000000.0),
('FC Greene',146,534,1883,381000000.0),
('FC Baker',108,955,2013,548000000.0),
('FC Powell',81,869,1944,907000000.0),
('FC Murphy',123,739,1878,348000000.0),
('FC Pacheco',118,946,1903,798000000.0),
('FC Arnold',99,965,1927,928000000.0),
('FC Rodriguez',46,168,1986,167000000.0),
('FC Lewis',139,676,1929,808000000.0),
('FC Bonilla',159,358,1871,992000000.0),
('FC Hill',43,178,1908,463000000.0),
('FC Short',45,809,1964,178000000.0),
('FC Howell',38,380,1899,458000000.0),
('FC Martin',161,590,1923,833000000.0),
('FC Mejia',64,345,1942,873000000.0),
('FC Chris',51,601,1903,616000000.0),
('FC Holloway',29,955,1887,448000000.0),
('FC Stanley',68,810,1865,100000000.0),
('FC Ramirez',113,349,1964,529000000.0),
('FC Wiggins',149,481,1918,415000000.0),
('FC Soto',128,425,1884,81000000.0),
('FC Brooks',43,951,1950,130000000.0),
('FC Johnson',110,945,2018,82000000.0),
('FC Powell',185,163,1972,786000000.0),
('FC Escobar',190,43,1901,32000000.0),
('FC Sanchez',76,533,1937,362000000.0),
('FC Ellison',117,767,1921,191000000.0),
('FC Taylor',92,636,1908,779000000.0),
('FC Hernandez',75,891,2005,2000000.0),
('FC Daniel',125,947,1998,211000000.0),
('FC Arnold',59,37,2005,623000000.0),
('FC Wyatt',3,699,1973,149000000.0),
('FC Johnson',192,533,1860,867000000.0),
('FC Parker',32,150,1969,867000000.0),
('FC Howard',99,969,2013,668000000.0),
('FC Guerrero',117,108,1944,440000000.0),
('FC Colon',33,63,1966,131000000.0),
('FC Poole',152,167,1999,559000000.0),
('FC Arnold',13,923,1878,335000000.0),
('FC Miller',84,681,1916,553000000.0),
('FC Taylor',170,823,1928,764000000.0),
('FC Bates',119,118,1916,504000000.0),
('FC Sanchez',59,768,1902,88000000.0),
('FC Vasquez',124,817,1874,196000000.0),
('FC Mendoza',39,763,1880,131000000.0),
('FC Anderson',130,85,1900,766000000.0),
('FC Smith',171,917,2000,403000000.0),
('FC Jenkins',155,720,1973,961000000.0),
('FC Michael',19,923,1874,980000000.0),
('FC Norris',93,309,1971,866000000.0),
('FC Christian',30,305,1909,77000000.0),
('FC Bonilla',199,557,1871,149000000.0),
('FC Boyer',188,625,1866,619000000.0),
('FC Roberts',70,944,1853,201000000.0),
('FC Anderson',88,235,1996,458000000.0),
('FC Herring',107,921,1960,478000000.0),
('FC Rowe',33,998,1956,671000000.0),
('FC Fischer',39,469,1946,501000000.0),
('FC Lopez',92,646,1913,12000000.0),
('FC Ramirez',54,500,2007,77000000.0),
('FC Brown',14,569,1885,517000000.0),
('FC Estes',194,465,1918,807000000.0),
('FC Williams',139,751,1885,616000000.0),
('FC Burton',177,228,1957,110000000.0),
('FC Sanchez',195,7,1995,855000000.0),
('FC Crawford',144,248,2007,623000000.0),
('FC Carpenter',83,310,1896,397000000.0),
('FC Fuller',54,75,1874,308000000.0),
('FC Kidd',93,997,1864,455000000.0),
('FC Nichols',31,835,1893,25000000.0),
('FC Brooks',114,701,2010,488000000.0),
('FC Lawrence',96,471,1932,126000000.0),
('FC Velazquez',2,696,1895,977000000.0),
('FC Castro',40,67,1982,273000000.0),
('FC Trujillo',40,393,1894,103000000.0),
('FC Moore',149,760,1885,870000000.0),
('FC Garcia',137,970,1851,355000000.0),
('FC Zimmerman',188,288,1981,873000000.0),
('FC Williams',152,906,1928,495000000.0),
('FC Bailey',110,468,1995,128000000.0),
('FC Hernandez',33,979,1935,787000000.0),
('FC Jones',134,404,2013,498000000.0),
('FC Johnson',9,894,1900,839000000.0),
('FC Pittman',151,502,1867,490000000.0),
('FC Walton',177,282,2015,680000000.0),
('FC Gordon',73,510,1982,764000000.0),
('FC Stewart',157,543,1900,657000000.0),
('FC Holder',8,213,1975,58000000.0),
('FC Young',22,185,2001,54000000.0),
('FC Hanson',174,835,1931,451000000.0),
('FC George',30,728,1998,924000000.0),
('FC Cooper',132,979,1935,630000000.0),
('FC Herman',106,534,1922,950000000.0),
('FC Hicks',144,318,1892,982000000.0),
('FC Gregory',88,470,1904,326000000.0),
('FC Cline',173,506,1885,212000000.0),
('FC Guerra',111,892,2008,43000000.0),
('FC Black',168,470,1996,449000000.0),
('FC Crawford',6,965,1907,157000000.0),
('FC Anderson',171,736,1888,96000000.0),
('FC Lawson',7,869,2001,694000000.0),
('FC Jackson',150,583,1897,357000000.0),
('FC Calderon',178,816,1886,785000000.0),
('FC Atkinson',18,145,1897,719000000.0),
('FC Stacey',75,386,1978,971000000.0),
('FC Graham',121,842,1860,989000000.0),
('FC Lynn',198,132,1896,74000000.0),
('FC Jones',190,568,1978,251000000.0),
('FC Huang',159,684,1879,300000000.0),
('FC Eaton',20,224,2018,921000000.0),
('FC Park',190,774,1870,322000000.0),
('FC White',39,702,1910,188000000.0),
('FC Schneider',156,375,1918,427000000.0),
('FC White',47,638,1854,331000000.0),
('FC Williams',107,526,1921,20000000.0),
('FC Brown',65,587,1971,218000000.0),
('FC Mueller',103,781,1862,443000000.0),
('FC Castro',18,734,1911,228000000.0),
('FC Chung',120,491,2018,306000000.0),
('FC Adams',30,160,2007,328000000.0),
('FC Williams',106,291,1997,546000000.0),
('FC Anderson',134,554,1976,828000000.0),
('FC Jones',166,114,1858,604000000.0),
('FC Huffman',15,584,1867,476000000.0),
('FC Jones',12,572,2013,778000000.0),
('FC Wagner',168,455,1936,231000000.0),
('FC Mcdowell',108,16,1924,366000000.0),
('FC Price',190,654,1947,357000000.0),
('FC Norris',23,174,1856,317000000.0),
('FC Campbell',136,708,2007,682000000.0),
('FC Fletcher',196,760,2005,43000000.0),
('FC Raymond',8,783,2020,401000000.0),
('FC Padilla',103,73,1886,353000000.0),
('FC Cruz',153,782,1886,168000000.0),
('FC Martinez',146,305,1881,558000000.0),
('FC Valdez',172,461,1914,693000000.0),
('FC Oconnell',134,501,1864,148000000.0),
('FC Perez',30,359,2007,930000000.0),
('FC Walker',138,291,1959,45000000.0),
('FC Ramos',47,894,1858,734000000.0),
('FC Dean',134,435,1946,283000000.0),
('FC Sanchez',40,710,1926,741000000.0),
('FC Wilson',51,586,2000,231000000.0),
('FC Boyd',67,929,1936,396000000.0),
('FC Maddox',19,607,1993,60000000.0),
('FC Nash',147,659,1909,63000000.0),
('FC Marsh',172,906,1866,977000000.0),
('FC Young',36,311,1925,354000000.0),
('FC Brewer',152,990,1965,256000000.0),
('FC Zamora',119,665,1948,850000000.0),
('FC Carr',86,688,1973,750000000.0),
('FC Young',132,960,1888,32000000.0),
('FC Smith',152,807,1993,764000000.0),
('FC French',121,19,1864,783000000.0),
('FC Taylor',66,748,1905,72000000.0),
('FC Snyder',104,634,1913,247000000.0),
('FC Cunningham',44,449,1907,711000000.0),
('FC Gonzalez',75,780,1884,330000000.0),
('FC Frazier',124,269,1953,135000000.0),
('FC Bishop',124,354,1889,711000000.0),
('FC Ramos',119,194,1856,179000000.0),
('FC King',91,163,1961,220000000.0),
('FC Steele',187,88,1902,206000000.0),
('FC Bowers',146,731,1998,521000000.0),
('FC Green',117,46,2014,650000000.0),
('FC Fisher',152,447,1880,397000000.0),
('FC Miller',195,751,1853,278000000.0),
('FC Macias',1,342,1956,154000000.0),
('FC Crawford',2,622,1890,736000000.0),
('FC Chang',56,259,2022,309000000.0),
('FC Robinson',192,709,1954,588000000.0),
('FC Lambert',51,473,1907,439000000.0),
('FC Perkins',126,664,1920,913000000.0),
('FC Cohen',156,723,1974,518000000.0),
('FC Green',148,646,1964,404000000.0),
('FC Mitchell',69,860,1856,901000000.0),
('FC Aguilar',178,268,1870,726000000.0),
('FC Bennett',55,817,1928,303000000.0),
('FC Brown',110,242,2022,696000000.0),
('FC Thompson',91,508,1982,213000000.0),
('FC Hernandez',5,167,1914,323000000.0),
('FC Lee',87,211,1877,385000000.0),
('FC Wilson',95,202,1929,834000000.0),
('FC Stevens',76,820,1907,448000000.0),
('FC Avila',57,665,1956,446000000.0),
('FC Koch',35,131,2015,690000000.0),
('FC Woods',143,603,1998,861000000.0),
('FC Moore',53,712,1878,689000000.0),
('FC Fisher',35,782,1978,59000000.0),
('FC Nichols',31,671,1920,322000000.0),
('FC Martin',122,206,1967,515000000.0),
('FC Stone',59,666,1876,85000000.0),
('FC Payne',137,605,1884,208000000.0),
('FC Barton',58,233,1870,72000000.0),
('FC Brown',77,311,1965,32000000.0),
('FC Martin',183,861,1981,594000000.0),
('FC Knapp',91,867,2016,286000000.0),
('FC Campbell',126,461,1923,757000000.0),
('FC Bowman',175,37,1991,814000000.0),
('FC Morris',163,807,2006,518000000.0),
('FC Boone',147,856,1904,779000000.0),
('FC Adams',154,115,1916,142000000.0),
('FC Dillon',44,218,1900,746000000.0),
('FC Sanchez',185,672,1907,39000000.0),
('FC Maldonado',158,537,1885,463000000.0),
('FC Vega',121,475,1896,151000000.0),
('FC Palmer',185,372,1893,198000000.0),
('FC Rogers',183,306,1953,708000000.0),
('FC Murphy',88,381,1972,840000000.0),
('FC Owens',31,668,1875,509000000.0),
('FC Donovan',114,719,1989,771000000.0),
('FC Owens',18,687,1910,809000000.0),
('FC Mcclain',17,123,1993,374000000.0),
('FC Munoz',81,857,1982,371000000.0),
('FC Anderson',174,977,1974,437000000.0),
('FC Bishop',26,958,1976,16000000.0),
('FC Chapman',146,22,1973,609000000.0),
('FC Smith',158,712,1931,185000000.0),
('FC Bruce',53,740,1890,389000000.0),
('FC Young',132,357,1918,793000000.0),
('FC Kathryn',56,481,2007,640000000.0),
('FC Andersen',58,700,1938,608000000.0),
('FC Ortiz',149,140,1907,320000000.0),
('FC Brewer',175,968,1978,500000000.0),
('FC Smith',81,953,1973,364000000.0),
('FC Bates',2,895,1912,144000000.0),
('FC Miller',54,731,2001,530000000.0),
('FC Hall',81,547,1888,552000000.0),
('FC Cox',51,624,2000,295000000.0),
('FC Woodward',131,466,1891,331000000.0),
('FC Haney',44,645,1911,976000000.0),
('FC Cherry',166,269,1853,940000000.0),
('FC Becker',36,153,1972,577000000.0),
('FC Myers',56,767,1939,631000000.0),
('FC Berry',137,160,1994,288000000.0),
('FC Miller',3,370,1865,772000000.0),
('FC Campbell',13,774,1912,902000000.0),
('FC Hendricks',90,614,1909,720000000.0),
('FC Vargas',93,430,1934,152000000.0),
('FC Wilkins',31,926,1887,30000000.0),
('FC Chan',155,792,1942,126000000.0),
('FC Stephens',157,903,1895,505000000.0),
('FC Ryan',10,114,1854,910000000.0),
('FC Snyder',93,633,1970,321000000.0),
('FC Jones',33,217,1972,91000000.0),
('FC Green',171,190,1853,322000000.0),
('FC Johnson',126,358,1887,255000000.0),
('FC Cooper',129,798,1952,333000000.0),
('FC Morrow',91,566,1983,237000000.0),
('FC Campbell',60,931,1870,953000000.0),
('FC Torres',40,486,2012,918000000.0),
('FC Grant',91,823,1863,207000000.0),
('FC Blair',11,461,1915,88000000.0),
('FC Young',13,67,1957,227000000.0),
('FC Pierce',161,997,1859,246000000.0),
('FC Stewart',40,513,2010,557000000.0),
('FC Vasquez',160,141,1942,167000000.0),
('FC Barajas',57,673,2017,933000000.0),
('FC Jimenez',68,176,1880,197000000.0),
('FC Jones',136,581,1943,995000000.0),
('FC Alexander',109,374,1880,262000000.0),
('FC Jones',122,385,1863,925000000.0),
('FC Warner',158,134,1983,300000000.0),
('FC Jones',121,582,1967,235000000.0),
('FC Marquez',53,246,1912,554000000.0),
('FC Bailey',1,738,2012,461000000.0),
('FC Carr',59,452,1874,695000000.0),
('FC Jones',109,931,1905,817000000.0),
('FC Livingston',137,288,1896,750000000.0),
('FC Howard',46,468,1860,417000000.0),
('FC Berger',58,905,2006,951000000.0),
('FC Blair',69,592,1954,221000000.0),
('FC Hull',5,613,1895,22000000.0),
('FC Arellano',143,89,1893,507000000.0),
('FC Rodriguez',109,203,2010,346000000.0),
('FC Bell',145,283,1879,505000000.0),
('FC Rubio',52,696,1894,441000000.0),
('FC Turner',152,455,1852,440000000.0),
('FC James',100,758,1942,935000000.0),
('FC Crawford',200,343,1970,135000000.0),
('FC Wilkerson',112,295,1916,156000000.0),
('FC Cruz',187,35,1988,86000000.0),
('FC Schaefer',105,129,2006,141000000.0),
('FC Ortiz',87,71,1996,249000000.0),
('FC Wise',171,642,1872,629000000.0),
('FC Brown',2,388,1966,281000000.0),
('FC Bell',181,220,1887,548000000.0),
('FC Sanchez',125,877,1852,648000000.0),
('FC Griffith',28,119,1904,130000000.0),
('FC Cruz',133,359,2005,262000000.0),
('FC White',180,327,1874,833000000.0),
('FC Rodgers',59,23,1887,216000000.0),
('FC Odonnell',89,614,1980,549000000.0),
('FC Reynolds',1,916,1959,539000000.0),
('FC Johnson',196,51,1881,62000000.0),
('FC Carter',156,67,1854,585000000.0),
('FC Miller',185,410,1971,648000000.0),
('FC King',145,18,1883,949000000.0),
('FC Snyder',139,341,1890,629000000.0),
('FC Sullivan',38,396,1863,641000000.0),
('FC Harris',174,538,1915,506000000.0),
('FC Smith',198,799,1860,427000000.0),
('FC Taylor',74,856,1869,703000000.0),
('FC Sellers',147,70,1869,321000000.0),
('FC Daniels',101,157,1955,996000000.0),
('FC Rangel',185,298,1941,664000000.0),
('FC Rogers',2,187,1994,299000000.0),
('FC Shelby',41,496,1873,429000000.0),
('FC Smith',182,99,1887,944000000.0),
('FC Mcguire',12,264,2002,100000000.0),
('FC Johnson',80,702,1923,222000000.0),
('FC Zamora',158,665,1870,140000000.0),
('FC Sharp',121,370,1862,122000000.0),
('FC Rhonda',140,262,1962,34000000.0),
('FC Johnson',168,21,1991,700000000.0),
('FC Johnson',96,554,1930,800000000.0),
('FC Shaw',47,240,1872,557000000.0),
('FC Dixon',145,21,1867,810000000.0),
('FC Fox',35,527,2020,101000000.0),
('FC Hayes',34,523,1950,974000000.0),
('FC George',169,34,1970,573000000.0),
('FC Clark',37,593,1890,957000000.0),
('FC Morales',27,535,1908,312000000.0),
('FC Webb',168,725,1870,43000000.0),
('FC Preston',149,419,1921,620000000.0),
('FC Cortez',65,357,1980,162000000.0),
('FC Warner',129,364,1869,38000000.0),
('FC Decker',137,632,1937,116000000.0),
('FC Smith',6,675,1873,705000000.0),
('FC Floyd',53,597,1910,478000000.0),
('FC Smith',71,459,1967,511000000.0),
('FC Ortiz',166,447,1873,957000000.0),
('FC Klein',130,231,1959,406000000.0),
('FC Alexander',117,568,1858,117000000.0),
('FC Jones',183,406,1917,626000000.0),
('FC Gomez',197,439,1851,305000000.0),
('FC Pratt',71,802,1953,839000000.0),
('FC Campos',101,618,1877,896000000.0),
('FC Williamson',170,347,1924,211000000.0),
('FC Patterson',8,241,1932,164000000.0),
('FC Hubbard',9,994,1857,568000000.0),
('FC Carpenter',27,719,1895,758000000.0),
('FC Stephens',164,933,1887,850000000.0),
('FC Hamilton',125,642,1868,461000000.0),
('FC Martinez',148,425,1909,819000000.0),
('FC Clark',149,362,1880,111000000.0),
('FC Cabrera',34,472,1925,490000000.0),
('FC Hodges',185,261,1881,169000000.0),
('FC Simon',192,653,1905,509000000.0),
('FC Parrish',8,147,1962,256000000.0),
('FC Friedman',199,895,1971,642000000.0),
('FC Frederick',76,445,1920,976000000.0),
('FC Steele',92,523,1863,702000000.0),
('FC Diaz',160,265,1904,839000000.0),
('FC Schwartz',147,595,1945,928000000.0),
('FC Leblanc',176,527,1877,381000000.0),
('FC Martinez',169,543,1889,258000000.0),
('FC Bird',16,351,1882,29000000.0),
('FC Gibson',180,240,1913,493000000.0),
('FC Herman',160,718,1866,690000000.0),
('FC Roberts',121,316,1865,228000000.0),
('FC Ward',71,211,1918,403000000.0),
('FC Hayes',138,873,2014,609000000.0),
('FC Collier',51,405,1923,272000000.0),
('FC Barnes',133,272,1981,113000000.0),
('FC Barron',110,911,1863,762000000.0),
('FC Rodriguez',125,452,1939,33000000.0),
('FC Andersen',140,545,2021,278000000.0),
('FC Saunders',46,118,1939,74000000.0),
('FC Woodard',15,912,1905,529000000.0),
('FC Perez',102,216,1980,717000000.0),
('FC Gonzalez',46,903,1912,469000000.0),
('FC Schmidt',131,953,1930,574000000.0),
('FC Thompson',140,623,1986,84000000.0),
('FC Mills',96,986,2014,602000000.0),
('FC Wright',146,518,1881,431000000.0),
('FC Green',38,523,1939,972000000.0),
('FC Simmons',168,416,1951,399000000.0),
('FC Hubbard',189,717,2015,732000000.0),
('FC Anderson',161,346,1939,242000000.0),
('FC Diaz',161,197,2017,830000000.0),
('FC Hernandez',80,959,1958,391000000.0),
('FC Walsh',164,796,1898,22000000.0),
('FC Mercado',166,635,2022,295000000.0),
('FC Marquez',146,977,1974,595000000.0),
('FC Castillo',160,635,1961,717000000.0),
('FC Young',27,492,1876,494000000.0),
('FC Davis',144,468,1906,61000000.0),
('FC Freeman',48,161,1963,352000000.0),
('FC Duran',126,326,2013,330000000.0),
('FC Jackson',17,929,1983,386000000.0),
('FC Turner',6,756,1922,755000000.0),
('FC Bonilla',191,275,1923,721000000.0),
('FC Walker',96,750,1897,800000000.0),
('FC Brooks',20,374,1880,354000000.0),
('FC Andrade',45,572,1895,762000000.0),
('FC Martin',158,652,1891,263000000.0),
('FC Carlson',186,7,1890,628000000.0),
('FC Vincent',26,630,2008,820000000.0),
('FC Garcia',26,722,1869,744000000.0),
('FC Holland',61,315,1970,623000000.0),
('FC Washington',142,248,1918,375000000.0),
('FC Ballard',25,822,1913,91000000.0),
('FC Martin',14,345,1937,129000000.0),
('FC Johnson',53,35,1854,556000000.0),
('FC Johnson',13,563,1961,783000000.0),
('FC Smith',55,451,1926,485000000.0),
('FC Smith',192,665,1882,941000000.0),
('FC Smith',2,449,1881,437000000.0),
('FC Hawkins',163,514,1944,312000000.0),
('FC Chavez',94,368,1891,562000000.0),
('FC Pittman',32,85,1916,741000000.0),
('FC Dawson',97,398,1920,362000000.0),
('FC Robinson',147,445,2013,597000000.0),
('FC Terrell',23,841,1988,423000000.0),
('FC Dawson',56,454,1911,305000000.0),
('FC Trevino',145,520,2020,49000000.0),
('FC Washington',84,484,1992,8000000.0),
('FC Hayes',20,330,1920,949000000.0),
('FC Anderson',79,543,1860,912000000.0),
('FC Frank',132,684,1960,239000000.0),
('FC Moore',41,23,2013,52000000.0),
('FC Walker',195,98,1980,359000000.0),
('FC Richardson',198,919,1912,890000000.0),
('FC West',5,542,1867,170000000.0),
('FC Walker',92,461,1974,821000000.0),
('FC Lynch',55,802,1969,795000000.0),
('FC Walsh',85,452,1911,546000000.0),
('FC Hale',54,430,1902,693000000.0),
('FC Patterson',160,631,2014,321000000.0),
('FC Luna',118,720,1882,139000000.0),
('FC Phillips',60,934,1950,436000000.0),
('FC Mccann',105,470,1968,284000000.0),
('FC Byrd',87,540,1932,487000000.0),
('FC Reed',198,385,1855,746000000.0),
('FC Gordon',153,528,1867,298000000.0),
('FC Charles',30,915,1966,359000000.0),
('FC Lee',53,977,1876,154000000.0),
('FC Richard',181,673,1955,611000000.0),
('FC Mueller',25,616,1878,203000000.0),
('FC Taylor',85,452,1965,896000000.0),
('FC Wells',176,613,1901,689000000.0),
('FC Johnson',164,137,1860,368000000.0),
('FC Reed',182,200,1855,886000000.0),
('FC Butler',79,173,1955,764000000.0),
('FC Castillo',7,371,1869,186000000.0),
('FC Jackson',46,901,1913,834000000.0),
('FC Hernandez',185,72,1940,871000000.0),
('FC Walker',59,797,1882,858000000.0),
('FC Carter',42,303,1850,941000000.0),
('FC Jones',16,612,1936,721000000.0),
('FC Lopez',65,479,1873,638000000.0),
('FC Johnson',22,157,1965,312000000.0),
('FC Anderson',65,576,1889,151000000.0),
('FC Jackson',34,336,1894,146000000.0),
('FC Murphy',194,538,1853,535000000.0),
('FC Gomez',39,675,2002,918000000.0),
('FC Garrett',102,547,1900,190000000.0),
('FC Ramirez',4,177,1970,36000000.0),
('FC Chapman',68,800,1935,790000000.0),
('FC Marks',126,490,1913,817000000.0),
('FC Christensen',146,322,1872,578000000.0),
('FC Mendez',113,656,1956,259000000.0),
('FC Hoover',128,325,2020,521000000.0),
('FC Carter',54,89,1896,808000000.0),
('FC Hernandez',83,790,1887,555000000.0),
('FC Sullivan',87,913,2014,872000000.0),
('FC Roberts',29,27,1901,557000000.0),
('FC Humphrey',21,656,1940,728000000.0),
('FC Armstrong',62,237,1876,108000000.0),
('FC Duffy',188,434,1935,279000000.0),
('FC Rios',58,2,1955,915000000.0),
('FC Petersen',28,725,1989,428000000.0),
('FC Gonzalez',67,357,1922,500000000.0),
('FC Espinoza',38,171,1932,74000000.0),
('FC Collins',144,68,2017,991000000.0),
('FC Glover',9,50,1908,773000000.0),
('FC Carter',41,306,1899,29000000.0),
('FC Morse',161,582,1982,212000000.0),
('FC Long',31,412,2008,929000000.0),
('FC Meadows',54,874,2009,665000000.0),
('FC Phelps',36,676,1951,139000000.0),
('FC Mccoy',184,339,2006,185000000.0),
('FC Weber',5,987,1907,114000000.0),
('FC Gomez',146,234,1907,815000000.0),
('FC Reese',58,883,1869,588000000.0),
('FC Knight',17,896,1875,919000000.0),
('FC Lloyd',104,495,1875,953000000.0),
('FC Eaton',10,241,1967,996000000.0),
('FC Shah',65,836,1870,462000000.0),
('FC Colon',132,882,1908,814000000.0),
('FC Gonzalez',141,41,2009,894000000.0),
('FC Martinez',47,247,1933,786000000.0),
('FC Clarke',184,37,1905,293000000.0),
('FC Olson',200,980,1916,558000000.0),
('FC Kline',16,255,1916,209000000.0),
