(213,546,'2021-07-29',2),
(797,470,'2022-04-19',2),
(852,949,'2022-12-01',1),
(381,40,'2020-02-07',1),
(956,898,'2021-02-22',4),
(142,362,'2021-09-29',1),
(736,783,'2022-08-04',5),
(384,404,'2021-03-29',1),
(433,16,'2021-04-20',4),
(211,211,'2020-11-04',4),
(759,671,'2020-08-13',3),
(54,51,'2022-08-16',5),
(454,249,'2022-06-05',3),
(386,41,'2022-03-02',2),
(989,558,'2022-02-10',2),
(828,227,'2022-03-28',5),
(409,593,'2021-01-21',1),
(979,28,'2022-02-26',3),
(396,838,'2021-08-24',5),
(942,47,'2020-11-03',2),
(416,815,'2022-02-14',5),
(415,764,'2020-08-08',1),
(57,121,'2020-07-13',2),
(682,872,'2021-09-28',2),
(627,678,'2020-04-02',2),
(493,455,'2021-08-21',1),
(85,205,'2021-09-18',4),
(606,447,'2021-12-24',3),
(854,123,'2021-06-06',3),
(799,427,'2020-07-09',4),
(248,214,'2022-03-19',3),
(340,371,'2020-08-08',5),
(694,815,'2021-07-09',5),
(254,995,'2022-09-21',4),
(769,436,'2022-04-01',3),
(488,15,'2021-04-09',2),
(1,153,'2020-05-15',4),
(890,504,'2022-02-15',5),
(650,628,'2022-01-03',5),
(804,743,'2022-07-23',4),
(313,44,'2022-11-11',5),
(52,802,'2020-11-11',5),
(159,676,'2022-10-04',1),
(852,476,'2020-06-13',3),
(82,879,'2020-08-05',5),
(975,128,'2020-04-25',1),
(321,640,'2020-01-27',5),
(811,356,'2021-05-25',2),
(946,34,'2022-05-31',2),
(963,536,'2022-12-25',1),
(184,268,'2021-06-29',3),
(733,617,'2021-12-19',5),
(46,826,'2022-04-25',1),
(690,280,'2021-03-15',2),
(151,489,'2021-08-04',1),
(720,146,'2020-10-06',2),
(777,273,'2021-06-02',2),
(762,869,'2021-05-24',1),
(630,497,'2021-06-08',3),
(707,471,'2020-06-03',1),
(739,349,'2022-09-04',2),
(276,817,'2022-06-20',3),
(531,99,'2020-05-20',5),
(944,986,'2020-10-21',2),
(930,868,'2020-04-27',1),
(597,76,'2022-07-25',3),
(606,48,'2022-10-03',5),
(998,951,'2021-07-27',3),
(451,977,'2022-06-28',3),
(401,255,'2020-07-20',1),
(722,252,'2020-10-15',4),
(317,646,'2022-12-14',3),
(198,1,'2021-12-01',2),
(972,566,'2021-10-23',2),
(315,773,'2021-04-25',5),
(547,365,'2021-09-12',3),
(523,751,'2022-11-03',2),
(157,14,'2022-10-03',4),
(547,626,'2020-12-13',2),
(312,455,'2020-08-10',4),
(849,662,'2022-07-02',1),
(289,218,'2020-03-10',3),
(716,609,'2022-07-01',2),
(185,823,'2020-08-30',2),
(950,924,'2020-01-30',5),
(840,940,'2022-06-17',1),
(654,962,'2020-12-25',4),
(283,466,'2022-03-05',1),
(591,314,'2020-09-11',4),
(387,116,'2022-07-08',4),
(700,46,'2020-06-11',3),
(251,932,'2020-10-30',2),
(996,154,'2020-03-16',4),
(272,806,'2021-10-14',3),
(770,12,'2021-02-23',1),
(805,477,'2021-02-19',4),
(94,958,'2022-06-24',2),
(185,338,'2020-05-03',4),
(344,682,'2021-10-19',2),
(225,596,'2022-10-22',5),
(829,680,'2022-12-28',5),
(992,781,'2021-06-03',4),
(256,364,'2020-10-04',4),
(565,330,'2022-03-03',4),
(35,565,'2021-04-26',5),
(975,474,'2022-10-01',4),
(229,308,'2022-07-02',5),
(987,890,'2022-08-21',1),
(442,200,'2021-07-14',5),
(321,781,'2020-12-05',3),
(747,152,'2020-04-14',1),
(666,710,'2020-02-07',5),
(672,5,'2021-08-24',2),
(507,700,'2022-05-21',2),
(134,524,'2021-12-02',2),
(385,116,'2021-02-02',4),
(36,347,'2020-02-09',3),
(363,426,'2021-02-16',2),
(96,635,'2021-06-26',4),
(197,947,'2021-05-05',3),
(900,723,'2021-03-31',3),
(992,352,'2022-08-27',3),
(81,869,'2021-06-30',5),
(78,823,'2020-12-14',2),
(606,155,'2022-06-23',1),
(225,541,'2020-06-19',4),
(150,340,'2020-12-24',1),
(95,378,'2021-05-29',5),
(4,252,'2020-04-23',1),
(792,887,'2022-02-01',4),
(876,902,'2022-01-22',3),
(693,585,'2021-03-09',4),
(742,473,'2022-04-20',4),
(898,924,'2020-09-19',1),
(75,277,'2021-08-23',1),
(927,261,'2020-12-27',1),
(70,950,'2020-03-09',5),
(982,650,'2021-05-05',2),
(759,621,'2020-12-25',1),
(336,207,'2022-04-20',1),
(274,920,'2020-08-13',3),
(493,34,'2020-11-11',1),
(734,116,'2022-10-02',5),
(870,309,'2020-05-19',4),
(347,673,'2022-05-15',5),
(795,388,'2020-01-14',1),
(536,141,'2021-02-19',2),
(360,38,'2021-01-10',3),
(728,80,'2021-06-23',4),
(584,229,'2022-09-19',5),
(786,371,'2022-09-13',1),
(506,177,'2022-05-30',5),
(181,887,'2022-02-28',3),
(310,709,'2022-07-15',3),
(735,770,'2022-01-23',4),
(77,702,'2020-07-30',5),
(593,491,'2022-07-16',5),
(386,323,'2021-12-02',1),
(236,445,'2020-03-18',5),
(568,565,'2022-02-09',1),
(910,299,'2021-02-05',1),
(111,362,'2021-08-04',5),
(316,790,'2022-08-13',2),
(822,443,'2021-07-30',5),
(314,17,'2021-09-08',1),
(611,422,'2021-03-04',5),
(859,744,'2022-02-19',4),
(470,642,'2021-08-29',3),
(484,630,'2020-10-12',5),
(574,162,'2022-06-23',3),
(452,625,'2021-07-30',3),
(91,657,'2021-10-14',2),
(15,837,'2021-04-04',3),
(293,651,'2021-05-10',4),
(136,274,'2022-08-27',3),
(361,803,'2022-07-12',2),
(840,551,'2022-06-27',4),
(331,574,'2020-12-09',3),
(967,974,'2020-12-12',4),
(853,741,'2020-06-23',4),
(29,642,'2022-02-18',4),
(961,488,'2020-09-23',2),
(18,695,'2020-04-09',2),
(251,689,'2021-07-14',4),
(110,818,'2021-10-19',5),
(111,898,'2021-11-08',3),
(53,892,'2020-04-30',1),
(661,532,'2021-01-10',3),
(327,828,'2020-01-28',2),
(137,790,'2022-08-06',2),
(368,359,'2021-06-05',3),
(317,634,'2021-09-18',2),
(253,714,'2022-10-22',3),
(418,103,'2022-02-12',1),
(644,150,'2021-10-24',4),
(768,846,'2020-07-27',1),
(931,223,'2020-09-15',1),
(541,728,'2020-07-04',3),
(1000,498,'2022-11-23',1),
(683,751,'2022-03-28',5),
(812,799,'2022-12-30',4),
(295,275,'2022-04-24',4),
(364,717,'2021-01-11',3),
(400,477,'2020-07-19',1),
(693,520,'2021-11-22',3),
(682,755,'2022-02-09',5),
(26,426,'2021-09-30',2),
(929,279,'2022-04-27',1),
(617,905,'2020-01-11',3),
(890,610,'2020-11-23',3),
(802,316,'2022-04-17',5),
(484,21,'2021-11-09',4),
(45,729,'2021-05-23',1),
(749,753,'2022-06-04',3),
(702,864,'2020-08-07',3),
(953,363,'2020-01-14',3),
(673,974,'2021-03-06',5),
(312,544,'2021-08-24',3),
(536,553,'2020-09-11',1),
(250,816,'2020-05-10',3),
(89,383,'2022-11-29',4),
(975,954,'2020-06-03',2),
(290,523,'2021-11-14',2),
(944,477,'2021-09-29',4),
(472,647,'2021-12-10',5),
(965,114,'2021-01-13',4),
(505,448,'2021-04-05',4),
(121,473,'2022-10-16',1),
(996,12,'2021-12-19',2),
(93,567,'2022-10-17',5),
(536,854,'2022-05-14',1),
(434,907,'2020-11-20',3),
(117,361,'2020-09-07',3),
(105,15,'2022-10-16',5),
(277,980,'2022-01-26',4),
(553,333,'2021-06-06',2),
(821,476,'2020-03-13',1),
(93,794,'2021-12-14',3),
(172,678,'2020-09-14',3),
(303,949,'2020-12-05',2),
(43,454,'2022-11-25',5),
(315,949,'2020-03-24',3),
(630,690,'2020-03-14',1),
(623,873,'2020-02-09',3),
(842,619,'2020-07-03',4),
(794,679,'2021-10-10',5),
(887,560,'2022-01-07',1),
(370,429,'2022-08-08',2),
(469,28,'2022-01-27',2),
(724,723,'2021-08-31',3),
(857,735,'2021-06-09',1),
(472,844,'2022-10-27',3),
(659,696,'2020-08-15',1),
(626,940,'2020-06-10',3),
(139,506,'2021-03-29',5),
(974,359,'2021-10-24',1),
(400,574,'2022-11-26',1),
(819,669,'2020-10-10',2),
(554,947,'2020-11-20',2),
(401,805,'2020-05-28',1),
(355,517,'2022-08-31',4),
(578,849,'2021-09-20',3),
(824,647,'2021-03-06',3),
(272,108,'2022-11-19',5),
(652,507,'2020-10-20',5),
(695,4,'2021-03-15',4),
(254,682,'2021-12-19',4),
(852,456,'2020-04-19',5),
(814,117,'2021-06-01',2),
(40,879,'2021-04-27',2),
(220,525,'2021-01-07',1),
(784,431,'2021-10-10',1),
(914,313,'2022-01-16',2),
(953,988,'2021-12-13',4),
(938,941,'2020-12-16',1),
(547,394,'2021-07-20',1),
(434,980,'2020-04-02',1),
(136,500,'2022-06-06',2),
(124,361,'2020-01-11',2),
(668,878,'2020-12-09',5),
(54,355,'2022-06-27',2),
(81,992,'2020-05-03',3),
(462,574,'2020-01-12',5),
(36,63,'2022-04-05',4),
(632,160,'2020-09-10',2),
(804,62,'2020-02-24',1),
(673,711,'2021-11-30',4),
(698,424,'2022-08-19',3),
(762,843,'2020-02-01',2),
(194,476,'2021-03-27',4),
(243,938,'2021-03-17',5),
(981,266,'2021-04-02',4),
(401,365,'2022-12-30',4),
(608,417,'2020-06-13',1),
(696,927,'2021-03-28',5),
(194,254,'2020-08-27',3),
(671,203,'2021-06-08',2),
(940,665,'2020-10-12',4),
(50,601,'2022-04-18',4),
(318,272,'2022-07-18',3),
(389,458,'2020-04-13',2),
(609,537,'2022-02-28',5),
(97,8,'2021-05-19',2),
(287,27,'2022-05-03',5),
(526,751,'2021-05-14',3),
(863,747,'2020-11-02',4),
(348,245,'2020-11-01',1),
(559,178,'2021-11-01',5),
(708,824,'2022-08-23',5),
(505,646,'2020-02-04',5),
(768,978,'2021-07-21',4),
(617,39,'2021-06-05',5),
(257,714,'2021-02-02',2),
(505,235,'2021-04-07',1),
(338,24,'2022-04-08',4),
(560,133,'2021-02-02',3),
(310,45,'2020-02-01',4),
(973,816,'2021-07-11',3),
(79,116,'2022-07-16',2),
(83,852,'2020-08-21',2),
(406,710,'2022-08-14',3),
(453,800,'2022-08-07',2),
(211,180,'2020-05-11',2),
(887,475,'2020-04-03',2),
(290,21,'2020-11-23',5),
(46,525,'2020-01-25',3),
(605,842,'2021-10-27',5),
(949,280,'2020-10-06',5),
(975,600,'2022-08-14',3),
(400,837,'2022-02-08',3),
(463,560,'2021-05-06',2),
(626,241,'2022-07-15',1),
(822,531,'2021-01-02',3),
(27,737,'2022-07-28',4),
(917,350,'2022-05-13',3),
(329,419,'2020-12-30',1),
(531,681,'2021-08-30',4),
(799,549,'2021-05-30',1),
(133,756,'2022-04-01',3),
(472,930,'2020-04-19',3),
(824,659,'2022-07-31',1),
(913,735,'2020-02-09',1),
(839,26,'2022-02-14',1),
(30,35,'2022-09-04',3),
(834,401,'2022-10-25',2),
(657,781,'2020-08-18',4),
(582,484,'2022-02-01',5),
(586,188,'2020-02-09',3),
(51,750,'2020-10-13',4),
(45,860,'2021-11-02',2),
(654,617,'2021-03-10',1),
(748,835,'2022-03-11',2),
(800,523,'2020-04-10',3),
(55,847,'2022-05-16',1),
(298,915,'2021-05-17',1),
(137,516,'2020-07-20',1),
(793,135,'2021-11-08',4),
(211,344,'2021-07-10',3),
(259,796,'2022-06-13',4),
(146,514,'2020-07-14',3),
(486,488,'2021-12-09',1),
(364,443,'2020-09-13',1),
(154,260,'2021-05-31',1),
(202,895,'2022-06-07',4),
(993,302,'2022-04-16',3),
(963,898,'2021-04-01',3),
(223,776,'2021-12-22',3),
(323,646,'2021-05-23',2),
(631,146,'2020-03-17',4),
(592,419,'2021-10-23',2),
(355,441,'2022-09-14',2),
(485,13,'2022-09-18',4),
(187,790,'2022-07-25',2),
(450,998,'2020-05-07',5),
(82,910,'2020-07-13',1),
(346,428,'2022-04-28',2),
(821,68,'2021-08-10',4),
(811,512,'2021-10-11',3),
(345,552,'2022-08-14',2),
(664,922,'2022-08-04',3),
(93,794,'2022-01-04',2),
(554,695,'2021-11-11',3),
(692,86,'2021-12-16',2),
(723,893,'2021-06-08',2),
(121,653,'2020-03-30',5),
(613,331,'2022-02-09',3),
(778,952,'2021-01-05',3),
(739,404,'2020-04-02',4),
(81,188,'2020-12-25',1),
(409,17,'2021-01-22',5),
(875,333,'2021-12-14',3),
(527,713,'2020-05-19',4),
(976,922,'2021-01-26',3),
(360,616,'2020-02-05',4),
(290,759,'2022-07-24',2),
(817,512,'2022-05-26',5),
(624,234,'2020-10-03',2),
(537,643,'2022-05-09',1),
(73,687,'2022-12-13',1),
(946,151,'2020-10-21',5),
(592,821,'2020-01-01',5),
(860,513,'2021-06-28',3),
(582,257,'2022-01-24',1),
(929,646,'2021-06-25',3),
(378,856,'2020-08-09',5),
(260,792,'2020-05-27',2),
(248,123,'2020-08-04',5),
(969,349,'2022-04-15',3),
(285,904,'2021-12-19',4),
(553,462,'2021-01-27',1),
(96,668,'2021-10-04',3),
(881,861,'2020-05-20',1),
(34,142,'2021-12-05',1),
(4,599,'2020-05-25',4),
(989,620,'2020-08-19',5),
(634,848,'2022-04-16',5),
(110,294,'2021-10-28',2),
(678,49,'2021-10-10',4),
(337,495,'2022-09-25',5),
(99,239,'2020-12-31',1),
(353,313,'2020-01-02',5),
(439,142,'2022-03-17',3),
(897,184,'2020-12-25',1),
(816,513,'2022-10-30',2),
(305,134,'2022-04-06',4),
(162,386,'2021-02-26',4),
(811,444,'2022-08-07',2),
(536,922,'2022-04-17',4),
(739,735,'2020-07-30',3),
(646,739,'2022-10-06',3),
(550,605,'2022-10-09',2),
(50,312,'2022-04-23',5),
(505,651,'2022-03-17',3),
(941,277,'2021-10-20',4),
(688,734,'2022-07-16',5),
(409,395,'2020-08-25',5),
(872,536,'2021-10-11',1),
(354,287,'2020-06-19',2),
(152,159,'2021-05-23',4),
(82,177,'2021-10-26',3),
(416,316,'2020-07-05',4),
(89,814,'2022-08-17',5),
(123,558,'2022-11-13',4),
(959,130,'2020-11-19',3),
(824,845,'2021-07-02',1),
(79,726,'2020-04-17',1),
(957,564,'2022-02-27',4),
(104,630,'2021-08-11',3),
(691,646,'2020-05-08',4),
(863,495,'2022-05-24',1),
(867,183,'2021-11-19',2),
(744,209,'2022-08-30',2),
(722,217,'2022-08-28',3),
(563,139,'2022-09-16',2),
(657,563,'2020-03-24',1),
(323,695,'2022-02-10',2),
(549,304,'2020-05-09',3),
(988,673,'2020-03-15',1),
(926,933,'2022-05-21',4),
(793,755,'2020-01-28',1),
(86,71,'2021-11-22',2),
(323,918,'2022-05-18',4),
(716,616,'2022-09-13',4),
(488,763,'2020-11-16',3),
(55,356,'2020-05-22',5),
(504,855,'2021-04-13',2),
(842,577,'2021-11-20',1),
(15,793,'2020-11-12',1),
(622,236,'2020-04-27',4),
(859,218,'2021-06-13',5),
(908,724,'2022-01-23',5),
(876,559,'2021-12-22',4),
(494,584,'2020-05-23',5),
(771,428,'2022-09-15',1),
(997,925,'2022-03-17',5),
(486,269,'2021-01-15',5),
(817,806,'2020-06-30',1),
(661,285,'2022-03-20',4),
(796,677,'2020-09-15',5),
(659,102,'2020-12-28',2),
(974,49,'2022-03-29',5),
(667,431,'2022-04-27',4),
(941,847,'2021-06-04',5),
(806,433,'2021-10-15',4),
(790,265,'2022-09-26',3),
(704,374,'2022-09-26',1),
(412,776,'2021-08-06',3),
(213,956,'2021-07-13',2),
(521,261,'2021-07-19',1),
(634,379,'2020-08-14',5),
(6,422,'2021-05-01',5),
(458,909,'2022-04-12',5),
(75,294,'2020-12-27',1),
(722,692,'2022-08-03',2),
(187,264,'2022-03-10',4),
(103,802,'2021-01-08',5),
(360,815,'2021-07-19',3),
(400,759,'2022-07-25',3),
(758,67,'2022-12-24',3),
(718,370,'2020-06-11',4),
