(213,546,'2021-07-29',2),
(364,585,'2022-10-21',1),
(750,28,'2021-12-17',1),
(757,695,'2020-02-12',5),
(235,933,'2021-08-03',4),
(993,436,'2020-11-11',3),
(804,913,'2021-03-11',4),
(526,131,'2020-12-19',4),
(343,937,'2021-02-07',1),
(392,619,'2021-09-06',5),
(336,873,'2020-12-06',3),
(387,190,'2021-02-10',2),
(687,361,'2021-11-12',4),
(634,669,'2020-06-11',1),
(480,264,'2021-12-24',4),
(597,335,'2022-02-24',1),
(248,282,'2021-03-03',4),
(985,994,'2022-10-03',3),
(954,918,'2020-09-04',2),
(989,352,'2021-12-22',1),
(403,485,'2022-12-17',1),
(404,294,'2021-09-08',3),
(169,688,'2020-01-09',4),
(899,923,'2020-09-08',1),
(353,799,'2022-10-11',4),
(899,39,'2020-06-03',5),
(106,853,'2021-07-24',5),
(482,308,'2021-05-21',5),
(845,482,'2022-03-20',5),
(885,88,'2021-09-05',4),
(396,352,'2021-05-01',5),
(36,132,'2020-08-16',2),
(63,115,'2020-10-21',5),
(852,971,'2020-09-23',1),
(982,956,'2020-06-08',1),
(640,455,'2020-04-08',5),
(615,836,'2021-06-28',3),
(358,715,'2022-12-13',3),
(613,774,'2020-02-19',5),
(906,449,'2022-02-28',4),
(337,671,'2021-03-30',2),
(305,629,'2020-09-09',5),
(846,153,'2020-11-09',3),
(348,677,'2020-12-03',1),
(815,719,'2021-07-06',2),
(770,766,'2021-08-03',5),
(145,399,'2020-08-25',4),
(960,67,'2022-01-10',5),
(320,486,'2020-08-22',2),
(260,122,'2020-10-21',2),
(416,929,'2021-04-15',1),
(253,263,'2021-10-29',2),
(165,243,'2020-06-08',5),
(656,830,'2022-04-27',1),
(715,110,'2022-01-11',3),
(819,103,'2020-06-18',1),
(444,141,'2021-01-08',2),
(218,963,'2022-04-28',2),
(978,680,'2020-11-05',4),
(185,941,'2022-02-03',3),
(555,469,'2020-02-01',4),
(592,417,'2022-10-10',3),
(659,292,'2022-06-20',4),
(461,763,'2021-04-22',4),
(271,411,'2022-01-22',2),
(654,512,'2021-01-22',1),
(715,24,'2020-10-21',5),
(915,629,'2021-03-14',2),
(485,377,'2022-01-30',4),
(862,635,'2022-03-26',1),
(64,632,'2022-09-27',2),
(732,799,'2022-12-20',1),
(765,380,'2020-12-20',3),
(904,45,'2020-01-28',2),
(990,768,'2022-03-08',3),
(883,64,'2022-10-28',4),
(702,726,'2022-12-07',4),
(347,816,'2022-05-07',1),
(613,921,'2021-09-08',2),
(21,900,'2021-12-10',2),
(374,450,'2022-04-25',4),
(482,830,'2020-11-03',2),
(437,494,'2021-01-22',4),
(695,207,'2021-09-22',3),
(2,222,'2022-04-16',3),
(512,241,'2020-12-13',4),
(197,456,'2021-02-08',3),
(597,993,'2021-12-31',1),
(357,205,'2020-12-02',1),
(878,808,'2022-12-26',1),
(841,619,'2020-02-24',5),
(112,995,'2021-01-24',3),
(648,604,'2022-10-15',4),
(292,599,'2020-02-23',5),
(196,545,'2020-03-12',1),
(572,945,'2020-03-14',2),
(162,398,'2021-03-07',5),
(279,444,'2021-02-08',2),
(716,235,'2022-11-10',2),
(531,201,'2020-01-29',2),
(486,993,'2021-05-22',1),
(777,485,'2021-06-17',1),
(371,654,'2021-10-12',3),
(248,143,'2022-06-06',2),
(374,231,'2021-07-23',1),
(452,325,'2020-05-17',4),
(270,737,'2022-04-10',3),
(22,210,'2021-05-09',2),
(636,288,'2020-03-30',4),
(808,214,'2022-08-19',1),
(478,324,'2020-08-25',5),
(157,498,'2022-03-12',2),
(903,193,'2020-06-21',2),
(576,601,'2021-03-15',3),
(934,39,'2022-06-09',2),
(941,607,'2021-12-04',2),
(344,489,'2021-07-25',2),
(530,248,'2020-11-13',2),
(285,729,'2021-04-04',1),
(565,43,'2022-06-25',3),
(705,856,'2020-12-24',5),
(12,257,'2021-05-21',2),
(549,731,'2020-08-08',3),
(750,207,'2022-07-08',4),
(120,43,'2020-08-10',3),
(232,244,'2020-09-09',2),
(412,411,'2020-08-09',3),
(143,84,'2020-07-18',4),
(852,743,'2022-10-27',1),
(904,617,'2021-03-21',5),
(239,209,'2021-05-15',3),
(632,232,'2022-11-12',4),
(130,460,'2022-02-07',2),
(219,37,'2020-10-11',4),
(64,894,'2020-08-23',2),
(70,799,'2021-10-15',5),
(342,179,'2021-10-27',3),
(957,632,'2020-02-03',5),
(816,165,'2021-08-03',5),
(664,431,'2020-01-27',3),
(763,557,'2020-12-19',1),
(303,837,'2022-11-29',4),
(556,840,'2020-03-10',3),
(203,71,'2020-12-18',2),
(271,754,'2020-11-05',4),
(723,842,'2022-07-03',2),
(74,927,'2020-03-16',5),
(597,134,'2022-06-11',1),
(940,142,'2022-11-13',3),
(696,91,'2021-12-05',4),
(979,801,'2020-03-28',3),
(531,695,'2021-07-14',4),
(1000,286,'2020-11-22',5),
(333,670,'2022-10-20',2),
(257,833,'2021-05-05',1),
(622,203,'2020-10-29',3),
(858,72,'2020-05-03',2),
(333,161,'2020-12-10',4),
(564,563,'2020-06-20',2),
(779,712,'2020-08-06',5),
(147,386,'2021-10-12',2),
(412,352,'2022-09-10',5),
(60,920,'2020-06-11',4),
(879,420,'2020-05-16',3),
(296,84,'2021-12-23',2),
(942,256,'2022-10-20',3),
(535,503,'2022-01-08',5),
(542,74,'2021-10-16',4),
(749,560,'2021-06-23',3),
(826,628,'2021-08-05',5),
(383,103,'2022-12-16',5),
(981,186,'2020-03-15',3),
(499,823,'2022-11-03',3),
(301,652,'2021-05-04',2),
(541,970,'2022-12-20',5),
(941,148,'2021-07-11',2),
(237,650,'2020-01-02',5),
(389,451,'2020-11-03',5),
(999,888,'2020-02-21',5),
(491,712,'2021-10-08',3),
(747,601,'2020-11-05',4),
(243,700,'2020-12-29',1),
(609,843,'2021-01-02',2),
(942,434,'2020-06-16',2),
(122,992,'2020-10-11',4),
(537,779,'2022-06-22',5),
(505,722,'2021-04-06',2),
(309,572,'2020-02-05',5),
(6,399,'2020-09-22',3),
(666,827,'2022-12-27',4),
(6,837,'2021-03-23',5),
(41,533,'2020-06-01',5),
(649,803,'2022-10-12',3),
(237,626,'2022-04-12',2),
(391,151,'2021-10-25',2),
(266,977,'2020-11-28',4),
(651,132,'2020-10-21',3),
(871,239,'2020-01-23',5),
(399,237,'2021-07-15',1),
(503,182,'2022-04-27',3),
(919,445,'2022-01-26',5),
(372,540,'2022-03-14',2),
(207,102,'2021-06-17',1),
(15,210,'2020-03-21',3),
(214,312,'2022-10-31',2),
(580,793,'2022-09-23',3),
(623,726,'2022-04-09',1),
(83,910,'2022-05-27',4),
(439,418,'2021-05-25',5),
(47,786,'2020-08-25',4),
(85,7,'2020-07-12',3),
(406,784,'2021-06-11',2),
(705,172,'2022-05-14',4),
(383,160,'2022-02-27',1),
(516,971,'2021-05-14',5),
(261,654,'2022-09-25',4),
(53,174,'2021-11-05',5),
(853,933,'2022-12-11',2),
(574,637,'2022-12-13',2),
(316,777,'2020-09-14',4),
(783,322,'2020-05-03',2),
(405,173,'2021-10-25',3),
(786,722,'2022-04-28',3),
(38,546,'2022-04-05',5),
(109,342,'2021-08-28',4),
(258,75,'2020-03-30',5),
(9,105,'2020-02-06',4),
(979,706,'2020-10-09',5),
(166,434,'2022-02-19',2),
(914,131,'2022-02-27',1),
(366,846,'2020-10-09',2),
(690,144,'2022-10-15',4),
(879,805,'2022-04-01',5),
(962,914,'2022-03-30',1),
(232,714,'2022-08-03',5),
(870,755,'2020-02-20',3),
(804,612,'2020-10-20',1),
(946,602,'2022-02-18',3),
(339,824,'2021-01-21',5),
(584,394,'2020-03-15',3),
(394,177,'2020-03-29',1),
(158,992,'2021-01-26',2),
(261,260,'2021-08-25',3),
(669,694,'2021-02-25',5),
(79,791,'2022-08-28',1),
(692,370,'2022-04-10',4),
(611,725,'2022-04-28',4),
(651,644,'2022-02-28',5),
(41,445,'2022-07-27',2),
(628,708,'2021-01-02',1),
(941,591,'2022-08-11',2),
(90,406,'2020-10-06',3),
(883,338,'2020-02-25',5),
(714,87,'2022-10-04',5),
(809,718,'2020-10-08',4),
(211,703,'2022-03-10',5),
(423,667,'2020-12-14',3),
(881,460,'2021-01-23',2),
(777,234,'2021-08-26',3),
(91,298,'2022-02-06',1),
(805,602,'2020-08-05',5),
(744,647,'2022-01-06',5),
(381,225,'2021-11-20',4),
(145,312,'2020-12-20',5),
(428,123,'2020-03-06',3),
(432,806,'2020-10-18',5),
(98,759,'2022-05-01',1),
(706,345,'2021-12-20',5),
(569,726,'2020-07-12',3),
(642,843,'2021-03-05',4),
(981,947,'2021-09-23',5),
(431,57,'2021-04-22',3),
(976,774,'2021-07-16',2),
(685,465,'2020-05-14',3),
(682,893,'2020-11-24',2),
(76,937,'2020-08-01',2),
(949,201,'2021-09-23',5),
(548,239,'2021-11-29',4),
(652,873,'2022-10-18',3),
(559,309,'2020-01-16',2),
(313,698,'2022-08-10',3),
(601,722,'2020-03-05',5),
(630,296,'2020-07-16',3),
(607,399,'2021-04-26',2),
(64,151,'2021-06-14',5),
(926,658,'2022-11-08',5),
(909,139,'2020-09-20',5),
(882,646,'2021-01-09',1),
(443,23,'2022-12-04',5),
(365,750,'2021-04-13',3),
(873,724,'2021-06-09',4),
(12,322,'2021-01-30',3),
(897,925,'2020-06-16',4),
(303,545,'2020-11-05',2),
(342,182,'2022-03-12',5),
(116,353,'2020-03-15',2),
(805,573,'2022-06-17',1),
(256,780,'2021-03-01',5),
(210,374,'2020-01-05',1),
(816,723,'2021-08-03',5),
(416,281,'2021-08-21',1),
(805,254,'2022-08-24',2),
(282,655,'2020-12-20',3),
(615,393,'2021-06-21',4),
(127,990,'2020-08-26',4),
(587,60,'2020-03-26',2),
(667,440,'2021-12-07',3),
(654,73,'2021-10-18',4),
(725,506,'2020-02-04',4),
(912,92,'2021-05-23',3),
(644,610,'2022-05-26',2),
(772,324,'2022-09-26',4),
(71,944,'2020-06-18',2),
(146,935,'2020-05-21',4),
(894,837,'2020-12-17',2),
(495,986,'2022-08-06',5),
(869,363,'2020-05-22',3),
(484,467,'2022-10-29',3),
(222,728,'2022-08-24',3),
(433,850,'2021-10-26',2),
(845,216,'2021-08-28',3),
(873,317,'2021-03-20',3),
(937,643,'2021-06-25',3),
(713,246,'2022-07-02',3),
(38,636,'2020-11-06',5),
(305,677,'2021-08-29',4),
(594,610,'2021-10-06',3),
(355,932,'2022-05-12',4),
(881,340,'2020-03-12',5),
(904,456,'2022-06-15',5),
(871,571,'2022-09-20',3),
(975,370,'2020-12-06',4),
(310,893,'2022-06-06',4),
(883,27,'2021-01-05',1),
(960,543,'2021-05-17',2),
(981,663,'2021-01-01',3),
(62,238,'2021-03-20',5),
(983,812,'2021-04-03',3),
(33,75,'2022-02-27',2),
(775,855,'2021-06-15',4),
(633,84,'2022-05-22',2),
(518,695,'2021-03-27',4),
(563,614,'2020-06-28',2),
(292,550,'2022-03-26',1),
(672,111,'2020-11-01',4),
(412,964,'2020-03-10',4),
(560,853,'2022-09-24',4),
(68,186,'2021-05-22',1),
(475,402,'2020-09-12',3),
(528,604,'2020-01-18',5),
(853,491,'2020-02-11',3),
(285,719,'2020-03-27',3),
(322,529,'2021-11-19',4),
(109,153,'2022-11-02',3),
(122,746,'2021-08-22',2),
(728,616,'2021-03-19',2),
(463,946,'2020-02-27',5),
(893,738,'2020-12-22',3),
(926,839,'2022-04-03',2),
(64,215,'2021-08-28',2),
(921,665,'2021-11-24',5),
(115,582,'2022-06-07',5),
(718,784,'2021-10-31',2),
(532,700,'2020-07-11',3),
(522,392,'2021-03-11',3),
(787,456,'2020-04-08',4),
(801,799,'2021-11-20',5),
(96,209,'2022-05-03',3),
(957,452,'2022-03-10',4),
(355,554,'2022-07-16',1),
(984,607,'2021-09-22',1),
(776,78,'2022-01-31',3),
(961,165,'2022-07-09',1),
(635,779,'2022-08-13',4),
(824,625,'2022-03-11',2),
(751,486,'2022-05-06',4),
(334,715,'2020-12-09',4),
(656,321,'2022-04-20',2),
(438,707,'2020-10-25',2),
(712,944,'2022-12-19',2),
(266,860,'2020-02-03',1),
(993,160,'2022-09-15',4),
(164,837,'2020-08-15',3),
(801,211,'2020-03-19',2),
(565,909,'2021-03-04',3),
(350,559,'2020-12-02',3),
(508,808,'2021-05-26',4),
(824,134,'2021-07-17',5),
(39,187,'2021-05-06',5),
(774,812,'2020-01-21',1),
(308,118,'2021-05-13',5),
(228,919,'2021-03-01',4),
(825,672,'2020-06-29',2),
(97,128,'2020-06-25',3),
(450,526,'2021-09-12',2),
(392,79,'2022-03-08',1),
(462,465,'2022-04-10',4),
(544,941,'2022-06-21',2),
(613,595,'2021-09-01',2),
(368,397,'2021-03-08',5),
(835,343,'2020-09-16',5),
(675,713,'2021-11-22',2),
(873,676,'2021-01-05',4),
(120,661,'2022-03-25',4),
(319,600,'2020-05-15',3),
(502,903,'2022-09-01',3),
(267,27,'2022-03-28',1),
(627,943,'2021-06-10',1),
(448,251,'2021-01-17',5),
(826,846,'2020-08-08',3),
(88,46,'2022-04-06',1),
(649,337,'2020-04-12',1),
(197,667,'2021-06-11',2),
(649,382,'2020-09-19',1),
(695,770,'2021-12-13',4),
(69,331,'2020-08-04',2),
(354,894,'2022-07-02',4),
(716,77,'2020-01-23',2),
(757,50,'2020-09-02',2),
(637,413,'2020-02-16',5),
(637,494,'2020-05-24',4),
(314,974,'2020-05-24',3),
(724,637,'2020-12-02',4),
(241,109,'2020-01-15',5),
(235,611,'2022-01-14',3),
(803,343,'2020-08-07',4),
(575,298,'2021-10-28',1),
(310,387,'2020-10-16',1),
(200,454,'2022-02-06',4),
(515,2,'2022-12-05',4),
(957,716,'2021-06-07',1),
(404,580,'2020-07-27',2),
(293,182,'2020-04-01',4),
(786,787,'2021-04-15',5),
(106,454,'2021-09-06',2),
(316,911,'2022-11-17',2),
(220,231,'2021-02-11',4),
(116,613,'2021-08-29',2),
(306,880,'2021-12-06',4),
(623,908,'2021-02-18',1),
(368,210,'2020-07-26',5),
(154,82,'2022-05-03',2),
(858,327,'2020-06-04',2),
(66,627,'2022-02-17',5),
(304,782,'2021-02-10',2),
(975,364,'2021-04-14',4),
(776,959,'2020-02-07',5),
(663,34,'2022-06-22',2),
(819,101,'2022-04-20',3),
(824,439,'2020-07-20',3),
(934,206,'2022-05-11',4),
(67,683,'2022-07-27',4),
(187,534,'2022-06-21',1),
(329,364,'2022-05-23',3),
(395,758,'2022-07-02',1),
(65,200,'2020-11-28',1),
(175,360,'2022-01-28',3),
(985,175,'2020-11-10',4),
(949,534,'2020-02-17',2),
(145,103,'2021-08-30',3),
(905,187,'2022-07-08',3),
(382,707,'2020-04-16',1),
(777,862,'2021-08-27',2),
(487,400,'2021-03-03',4),
(448,660,'2021-12-18',5),
(751,714,'2021-02-14',4),
(522,896,'2021-08-12',5),
(807,931,'2020-02-18',2),
(578,205,'2020-06-21',1),
(923,444,'2020-03-07',4),
(477,772,'2021-07-31',1),
(285,266,'2020-09-09',1),
(835,255,'2021-09-24',3),
(970,574,'2022-10-14',5),
(254,724,'2020-07-14',1),
(223,952,'2022-09-10',5),
(687,486,'2022-09-07',5),
(350,458,'2022-06-03',4),
(240,101,'2022-03-19',2),
(165,375,'2020-06-29',1),
(572,204,'2020-12-16',1),
(962,351,'2020-03-14',1),
(897,402,'2020-09-05',1),
(734,1000,'2020-09-26',3),
(796,994,'2021-03-27',2),
(220,407,'2021-04-17',5),
(23,625,'2021-04-15',1),
(401,112,'2020-02-16',4),
(6,272,'2021-07-27',2),
(628,216,'2021-09-21',2),
(206,497,'2020-07-13',4),
(439,249,'2021-10-12',5),
(365,224,'2020-03-06',1),
(743,864,'2020-08-13',3),
(748,417,'2021-04-25',1),
(717,459,'2022-11-04',4),
(277,478,'2021-12-15',3),
(413,568,'2022-08-23',3),
(118,148,'2022-06-26',3),
(316,638,'2021-08-17',5),
(858,139,'2020-04-26',3),
